"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 09 16:25:01 IST 2024","Thu May 09 16:25:02 IST 2024","1111","","Finding and doing actions on elements directly on particular page android native feature test: Scroll and Picking the date","","","","Given Access the Date widget dialog box",""
"passed","Fri May 10 18:03:13 IST 2024","Fri May 10 18:03:21 IST 2024","7493","","Finding and doing actions on elements directly on particular page android native feature test: select directly App Alert Dialouge box and do operation","","","","Given Access the App Alert Dialouge box directly",""
"broken","Thu May 09 16:25:02 IST 2024","Thu May 09 16:25:09 IST 2024","6717","","Finding and doing actions on elements directly on particular page android native feature test: Scroll and Picking the date","","","","When Get the currentdate and change the date",""
"broken","Thu May 09 15:35:39 IST 2024","Thu May 09 15:35:50 IST 2024","11155","","download colornote app and test the application.: Add new notes in colornote","","","","Given Access the colornote and click on plus icon on top",""
"passed","Fri May 10 14:34:56 IST 2024","Fri May 10 14:34:57 IST 2024","1176","","Finding and doing actions on elements directly on particular page android native feature test: select directly App Alert Dialouge box and do operation","","","","Then Verify repeat alarm popup is coming",""
"passed","Fri May 10 14:34:56 IST 2024","Fri May 10 14:34:56 IST 2024","160","","Finding and doing actions on elements directly on particular page android native feature test: select directly App Alert Dialouge box and do operation","","","","When Click repeat alarm button",""
"passed","Thu May 09 16:30:17 IST 2024","Thu May 09 16:30:19 IST 2024","2221","","Finding and doing actions on elements directly on particular page android native feature test: Scroll and Picking the date","","","","Given Access the Date widget dialog box",""
"passed","Fri May 10 14:34:48 IST 2024","Fri May 10 14:34:56 IST 2024","7463","","Finding and doing actions on elements directly on particular page android native feature test: select directly App Alert Dialouge box and do operation","","","","Given Access the App Alert Dialouge box directly",""
"passed","Thu May 09 13:48:35 IST 2024","Thu May 09 13:48:35 IST 2024","3","","download colornote app and test the application.: Add new notes in colornote","","","","",""
"broken","Thu May 09 13:48:22 IST 2024","Thu May 09 13:48:35 IST 2024","13630","","download colornote app and test the application.: Add new notes in colornote","","","","Given Access the colornote and click on plus icon on top",""
"passed","Thu May 09 13:07:51 IST 2024","Thu May 09 13:07:55 IST 2024","4137","","download colornote app and test the application.: Add new notes in colornote","","","","Given Access the colornote and click on plus icon on top",""
"skipped","Thu May 09 13:48:35 IST 2024","Thu May 09 13:48:35 IST 2024","2","","download colornote app and test the application.: Add new notes in colornote","","","","When Add new notes and verify notes added successfully",""
"skipped","Thu May 09 15:35:50 IST 2024","Thu May 09 15:35:50 IST 2024","1","","download colornote app and test the application.: Add new notes in colornote","","","","When Add new notes and verify notes added successfully",""
"passed","Thu May 09 16:30:19 IST 2024","Thu May 09 16:30:26 IST 2024","6712","","Finding and doing actions on elements directly on particular page android native feature test: Scroll and Picking the date","","","","When Get the currentdate and change the date",""
"passed","Thu May 09 15:35:50 IST 2024","Thu May 09 15:35:50 IST 2024","1","","download colornote app and test the application.: Add new notes in colornote","","","","",""
"passed","Fri May 10 18:03:23 IST 2024","Fri May 10 18:03:23 IST 2024","3","","Finding and doing actions on elements directly on particular page android native feature test: select directly App Alert Dialouge box and do operation","","","","",""
"passed","Thu May 09 16:30:26 IST 2024","Thu May 09 16:30:26 IST 2024","2","","Finding and doing actions on elements directly on particular page android native feature test: Scroll and Picking the date","","","","",""
"passed","Fri May 10 18:03:21 IST 2024","Fri May 10 18:03:22 IST 2024","988","","Finding and doing actions on elements directly on particular page android native feature test: select directly App Alert Dialouge box and do operation","","","","When Click repeat alarm button",""
"passed","Fri May 10 18:03:22 IST 2024","Fri May 10 18:03:23 IST 2024","1441","","Finding and doing actions on elements directly on particular page android native feature test: select directly App Alert Dialouge box and do operation","","","","Then Verify repeat alarm popup is coming",""
"passed","Fri May 10 14:34:57 IST 2024","Fri May 10 14:34:57 IST 2024","1","","Finding and doing actions on elements directly on particular page android native feature test: select directly App Alert Dialouge box and do operation","","","","",""
"passed","Thu May 09 13:07:55 IST 2024","Thu May 09 13:08:09 IST 2024","13406","","download colornote app and test the application.: Add new notes in colornote","","","","When Add new notes and verify notes added successfully",""
"passed","Thu May 09 16:25:09 IST 2024","Thu May 09 16:25:09 IST 2024","3","","Finding and doing actions on elements directly on particular page android native feature test: Scroll and Picking the date","","","","",""
"passed","Thu May 09 13:08:09 IST 2024","Thu May 09 13:08:09 IST 2024","0","","download colornote app and test the application.: Add new notes in colornote","","","","",""
